"","V1","V2","V3","V4","V5"
"1",-0.106526553132525,1.07761372394353,-0.244694568690473,0.933710065965808,0.444435934932343
"2",0.66449573713163,0.935476456959102,1.40282361035104,0.826656525950072,0.0209788548708866
"3",-0.255977520664624,-1.47817193977291,2.16093889037035,1.7462761803381,0.80188585846176
"4",1.68443646363695,0.180662386510786,0.398879112848896,-0.418094544401622,0.280377215121754
"5",1.4512051036185,0.584157056796559,-1.70021836725618,-1.21972491264508,1.63810802042675
"6",0.728846397677063,0.536253147859539,-0.730310793942468,-0.29701022130803,1.04864254804802
"7",-1.52678086896422,1.95781710641633,-0.506088728219096,0.470747730242311,-0.631679285814668
"8",1.269035583044,-0.519870107034674,0.773038575938524,-0.176065930586011,-3.13354574968974
"9",-0.403340381132076,-0.39876047603262,1.3582122549998,-0.755544421249839,1.58592625137856
"10",-0.0578054755008793,-0.932876791823362,0.163580296145992,-0.299486667176275,-0.312327479337686
"11",-0.498505318405893,1.00532319566365,-0.762045201592051,0.136725053052306,-0.434126187138407
"12",0.0575516669486317,0.252414833860443,-1.58514666089948,0.892773199027457,0.645348820545154
"13",-0.235969810033262,0.168738144946516,-0.927906887427499,-0.201182245334165,0.283943595352024
"14",-0.574265201483663,-0.451671164274236,1.52337862324156,-1.46611399876985,0.881432826668879
"15",-1.12036954607088,-2.16795504935472,-0.290951249759009,0.951438750113407,-0.634305906162925
"16",0.734315542900731,-1.07417582141668,-2.55016401765009,-1.8430264400373,0.163720693620087
"17",-0.300708705059227,-0.215965234055934,-1.25182920432635,-1.14708433613527,0.812001506997385
"18",0.168111491313624,0.617846030224848,-0.0675538345900365,-0.316813889169203,-0.575526282433165
"19",-1.13066066155802,1.04938264164496,-0.21992368779418,-0.838450813106345,-0.842898549342196
"20",0.491603005991833,0.911202203759676,-0.0379397553599146,-1.14690507701019,-0.708785263747452
"21",-1.28268065106088,-0.0376957227196427,1.27388995767514,1.22212022815314,0.487921439723989
"22",-1.97786040714925,-1.47658686977248,0.618312040726101,0.541447906725617,-1.59494685149879
"23",-0.566157633192025,1.00712919349049,-0.42191443519584,-1.25549482967322,-1.57780756553941
"24",0.42775175453545,0.446864227478299,-0.00655641506297241,0.235046101369145,-0.132513713419108
"25",0.588963964313335,-0.510977074855753,-0.208215797649644,-0.038859201573978,1.03505404899115
"26",-3.57710887253242,0.0638142477070914,-0.764773487569689,0.750897962529922,-0.576778286378516
"27",-0.762998218990347,-0.715903538923955,0.070974164568376,-1.76786646024622,-0.858866705775518
"28",1.15487357045473,-2.50571176577872,-0.235496918441769,-1.46412026906867,-1.74689907544866
"29",-0.272693870083887,-1.85746025478343,-1.01258360132788,-1.47843875978357,-0.200656111389053
"30",0.395708109509932,-2.60130996753314,-1.10233266284091,-1.4185256923108,-0.670745186424853
"31",-1.63202179018366,-1.38922636695475,-1.40663992651042,-0.164463612705507,-0.579921514386953
"32",-0.593868925240665,-0.604746853538173,-0.889344852218887,0.170550009013089,-1.19152282428746
"33",0.902385865860143,0.859337938790541,-0.216488189070456,-1.01906650271401,-1.20331829933573
"34",-0.755599081688593,1.20545439918078,-0.315142792617298,-0.18221686997743,-0.762195786565631
"35",-1.40261720235814,1.32721807069122,0.0301090889592926,0.508358609600666,-1.19204929897092
"36",-0.248901260268906,0.835443000196514,0.673836074560869,1.24910080198933,-2.50681088206621
"37",-0.821889741361906,2.68369039097985,1.99136127585256,0.628557722061172,-0.631834828382859
"38",0.509052230662621,2.38757142503555,3.19821848804107,-1.31372075129126,0.41614740124865
"39",1.76026468004914,1.32974767245498,0.589082314605619,-0.959062662001765,-2.17248031840535
"40",0.40769288242636,-0.494160904112111,-0.33654407822299,0.518871029860433,1.17098421638421
"41",0.529542953109936,-0.109371157010569,0.276546798771209,-0.441917031810919,-1.77465267435421
"42",0.071422121102445,1.3908595709434,-0.656166400464824,-1.11288399703136,-1.53889721769803
"43",-0.0386851411461172,0.343631869304411,-0.121075284474519,0.189519172002681,-1.28519302026917
"44",0.0325073645206747,1.10577554110472,0.745569895336612,2.31378505647698,-0.546068671490028
"45",0.326298291018971,1.67237645186787,0.867801558492751,1.59659308273704,-1.38530797973862
"46",0.493735214022417,0.828445069621083,0.665517459421431,3.54554032503051,0.178924178089666
"47",1.04619312998643,0.182022438862178,0.0763583982636031,-0.564071723486294,2.31894116899601
"48",0.487801423248957,0.402192927560783,0.660265277271496,0.160859126691695,0.859163987766651
"49",0.0120368831821238,-0.5758021556471,-1.37550270587858,-1.55549763090089,0.782535034263281
"50",0.566249612453368,-0.679123506332784,-0.342116629015077,-0.293370937871335,0.167915470895655
"51",1.98389945970642,0.325870465603568,-0.462247924492984,-0.144103964142467,0.204286692147689
"52",0.0824778691902107,-0.0157074100076465,-0.827420936500545,-0.533338717322979,3.03848854058786
"53",2.02532119864783,1.26005950587572,-0.667274519645417,-0.983423623340506,-0.250694623284323
"54",-0.182207952852073,-0.492329932497735,-1.57248697115298,-0.318050791327224,3.11590615066919
"55",0.310016519437533,2.16315747958725,0.539075568556456,0.775034293253292,1.55599197132247
"56",0.344219807185829,-0.289984010261816,0.019376746483554,0.352604617528304,3.88803701179431
"57",-0.628460346908881,0.908826573172796,0.839215152638672,0.387888048126845,2.79852674151531
"58",0.219514752481029,-1.94966202289032,1.29795226956233,0.245509848148367,-0.107159583940642
"59",-0.703231049267421,-1.87249937286591,-0.948118550354006,-0.956147553142596,1.46327572675705
"60",-1.03748451788724,-0.353586884834959,-2.19704040431213,-1.02219577586457,1.03019922894992
"61",-1.67110412017797,-1.80781607654959,-0.45672672215547,-0.275561041957649,0.233490975570475
"62",1.08245465039717,-2.16391467423322,-2.77269978815306,-1.86748480951655,-1.15276057957697
"63",0.733526181055697,-2.9012865666723,-0.144692021815993,-1.53336891996055,0.645388233439512
"64",0.60762278224455,-0.564034684194162,-1.02444657203928,-0.860302663976119,1.46464103471375
"65",-0.249447697088354,-0.622497600379433,-0.86015786122491,0.0596025104357734,-0.286298098301525
"66",1.24299188208064,-0.553213121639283,-0.784868076009548,-0.866755329456811,-0.507262708807612
"67",0.0258080263962968,1.13404593679402,-0.194833474545958,-0.766397319351266,-0.667140312269444
"68",-1.28003846944002,0.969797971006744,-0.529341148581017,-0.27464813111456,-0.884512746358773
"69",-0.899437151715605,-0.455454165212396,-0.889218336295522,-2.08120146140496,0.637829397578656
"70",-0.485225451340932,-1.57988106517057,-1.54295667788785,-0.728773133416669,-2.63529294752338
"71",-2.23284008809793,-0.666470900421406,-0.802215707326239,0.306471315729276,0.360005059974361
"72",0.263283350170453,-0.473210196284622,0.858443995702021,-0.330691065636007,-0.235289711726737
"73",0.194868022740447,-1.67379294682538,-1.15708128356732,0.464290011917903,-0.671963837713433
"74",-2.3742090878402,0.746939109862486,-1.64181144721316,-1.80592454115295,0.662165613326179
"75",-0.319164807302487,0.368646446326165,-0.675529010087179,-2.10379868168277,0.0641459553987784
"76",-2.34700674898915,-0.926133386345613,-1.28059632198434,-0.435692564890537,0.218242219494584
"77",0.446994651263438,1.4735214927756,0.734103122210502,-2.23113162797378,-1.36931118832528
"78",-2.40276657822008,-0.673636271215798,-1.51464436190551,0.766704957155721,0.571807025877479
"79",0.591165441823328,1.63821034732305,-0.95465988748221,0.00833722580719343,-2.9050767835474
"80",-0.284550884680186,0.812008859657013,0.745209777283007,1.09979677582865,0.126323304959515
"81",2.40437292368958,0.494780966761723,-0.137672593024998,0.73880914719817,0.715973428883405
"82",-0.732204525741633,2.21003824274896,-0.355431422066605,0.339909653494745,2.46725314831298
"83",1.43714500377323,1.54771316179642,-0.345952408648507,-1.57883460432397,0.528503563376316
"84",-0.0849573577849107,1.2344642570993,-0.0323865500264014,-0.956802126555764,1.29018232970327
"85",0.630013261467016,0.172600952501958,-0.127816246180346,-1.0568263465053,-0.237953241048191
"86",-0.893457395692499,-0.660542920534613,-1.26506145360395,0.0156120375056462,1.27234264640972
"87",-0.287301061947583,0.96368628479141,0.359594848103415,0.203580640558592,-0.8039325913172
"88",-1.13322902480742,0.151632481816786,-0.0405544905260425,0.515841575588676,1.28839411570683
"89",-0.0239536698838986,-0.117144878406765,-0.537169308550783,-0.192949616805222,-0.198858724913724
"90",-0.238994400151642,1.72587855578025,1.06347559223642,0.828811175533193,1.72692729588488
"91",0.299232378148329,0.799624873343888,1.18175303861294,0.831726729968279,-0.84857445957728
"92",-2.48117970989195,0.113529318863398,-0.650053446182919,0.0116722726139109,-0.335589458598243
"93",0.312713660269422,-0.0795155784222968,1.50210885149868,-2.18022976951475,-2.24161883739934
"94",-1.99649632801728,-0.407588561616489,-0.652585365676093,0.923280994723188,-0.158328108643728
"95",2.25016711202151,-0.220512658855735,-0.805730284223014,-2.06619941269633,-1.28057607544619
"96",-0.763689773056829,-0.0310207943338234,-0.208759417968053,-0.86747478380508,0.726266161125844
"97",0.0144314350337463,-1.33616314826653,-0.640654649627816,-0.333381100391553,-0.444357450852249
"98",0.957691512896408,-0.361694474660343,-0.967050394758628,0.0602147112614461,1.10246611577905
"99",1.46974573025202,0.554733530764141,-1.99031807447286,1.2779506495161,0.914698430802576
"100",1.35619275488491,0.363980992588531,1.64654381309824,2.15385553806046,0.495023582940005
"101",3.00171244307796,2.66674629095131,-0.368684582370731,1.84995055541487,0.636752009816927
"102",-0.281234964982947,0.456235005062868,2.29247398435059,0.854928226238139,2.22619190429945
"103",-1.14072789027674,0.202030353935944,-0.219402824366285,0.310787558756431,1.38376300980035
"104",-0.101523413301405,1.6935268055763,0.0884960422230821,0.849098717574847,-2.5811344714434
"105",-1.12201451310956,0.674017744869618,1.69607446375707,0.06528458534327,-2.46042966372526
"106",-0.0505036915960958,0.476461163211102,0.741019470556679,-1.0335447113098,1.30742678304542
"107",-0.977589841856764,0.119899248882389,1.18845699671576,1.0818895765509,1.41965238725838
"108",0.909422801312409,1.25534337512027,0.842509208224472,-0.192153746810938,0.71392520004319
"109",0.441028046896352,-0.896440332019774,-0.270300473063251,1.98569846893887,1.24604331038524
"110",1.23735190284488,0.285784091335568,-2.57321000303519,-1.36461364207974,0.307154349307858
"111",-0.812621271618057,-1.21679753457483,-1.94620816815053,-0.29344242399714,0.0161379250359982
"112",-0.569590222825099,-0.000629766018303557,-0.657769831173134,-2.42209935484858,-0.238500709438334
"113",0.0131354131775165,-0.269047393303921,-2.38667951981971,-1.61224334403213,1.04220641618659
"114",1.49705034502618,0.473005141107914,-2.12141472477059,-1.44915115748536,-0.3645385578586
"115",-0.826489548122346,-0.635578798865205,0.160746529878434,0.588310935567413,0.641392346992687
"116",1.71441468101121,-0.0699178516579845,-1.56592486032034,1.12047139053058,-0.780423065695903
"117",0.0900058789247217,1.20073454200637,0.270198304241958,-1.40471035105992,-0.0362857882513359
"118",1.23675240940779,-1.51880375772715,1.23734475368776,1.12907693163864,-0.20967168905611
"119",-0.0877667048550546,0.109758177347718,0.830463403709236,-1.21565779291445,2.10369910823025
"120",0.171155851423126,-0.458798255087097,0.673636071545006,-0.491339576622162,-0.550574027307614
"121",-2.01529250343838,-0.870762058907755,-0.0293093945850032,-0.793820161740709,-0.468573490611254
"122",-0.362231614239975,-0.364385616224822,0.389845580674757,0.862317055983627,0.581375910301816
"123",1.13490844902341,0.528983152826517,-0.215140490086292,0.381732811701603,0.95051905228747
"124",1.45774119351697,0.847372381629053,1.28167710345817,1.88241794600269,0.731696971571905
"125",1.1083558905742,2.15372270313649,-0.310021511417493,0.66378975909289,1.5052089901602
"126",0.071438586465059,-0.0580069178159994,-0.325876606087406,-0.374044712369866,1.44845100159803
"127",1.79352723954813,0.106114669728831,-0.893934805833135,-2.27654178307957,0.638340223440936
"128",0.315117202637807,-0.717323756370115,-0.955019446307567,-1.37062715516044,0.39051426082813
"129",-0.043340209426951,-0.312945747446689,-1.19759104871836,-0.317055510644778,-0.201532617226343
"130",-0.102618843642318,-0.880170227275815,-0.604543790153851,1.13860618754846,-2.06784586867878
"131",1.74090914676291,-0.63735384961493,-0.0105627285753241,1.56156324675303,-2.3215747754915
"132",0.188345255188637,-0.46943338639251,-0.998242748227029,1.33304702912391,-0.616888634270066
"133",0.478267919657966,1.81487092090845,-0.214383409721944,0.211463194754307,-0.687939811109386
"134",0.520210151201515,2.44845264953093,-0.463708149618288,1.95219739176242,0.18188706087571
"135",-0.269362229130527,1.91195246352953,0.242272223398176,-0.444547682270041,1.07677467198533
"136",0.423190923121914,-0.410880997513789,-0.195993928592407,0.257239828690858,-0.287419937633357
"137",-1.02690399028371,1.52687165595449,0.360358335412575,-0.772639198653757,-0.553857899106251
"138",1.45007850593176,-0.349330701996668,1.0348845431426,1.10511912208164,-0.449157868889084
"139",0.550436921321237,0.247527773766413,1.25797890667352,0.192344787128478,2.62949378051303
"140",-0.19165580086095,0.134136825971532,-0.52119752059453,-1.04811372460661,0.168772131121025
"141",-0.791900380422561,0.321888999883742,-1.17052331393011,-0.640876816687127,-0.674750389921621
"142",0.97114644998496,0.0212981100272344,-0.039896747911261,0.0466668211049204,-0.883625222378483
"143",-0.982608480606785,-0.377262589087406,0.171316613950363,1.8547237595254,0.998348450310013
"144",-0.495627811634699,2.48317626352848,0.354246741334199,-0.684488580324492,-0.0250130656250332
"145",0.561938526542735,0.993967043997888,1.21115163359994,0.257789007221955,0.123997970125515
"146",0.709311790355606,1.26079675833845,0.500729309319676,-0.317030391844416,-0.104727469956785
"147",0.24278105569592,0.0240858197572544,0.20016158919014,2.4995650479887,-0.356150912662401
"148",1.39144814748528,0.433674955581273,-0.406153463097015,0.535043661393736,0.734578377092269
"149",0.412636662025453,0.65739285745045,-0.602350629921734,-0.222007913666617,1.2858920538005
"150",0.464724441545858,0.241309628644423,1.38416408832011,-0.00782334037538552,1.5142532806591
"151",1.38750049162408,1.16665019889628,1.42511235585675,1.86751444739489,-0.820966950407009
"152",0.324362289439763,0.546923899555372,1.1231156090119,0.598062895445861,-0.868204041184054
"153",-0.642847662295262,0.4889274740514,1.00599821124491,0.623605903463668,0.36832760641621
"154",0.580613501498498,1.8266439128084,0.215912541599849,0.360628057635452,-0.6137089363484
"155",-0.14430787604546,-0.64615166105106,0.724633375961173,1.18682679680866,-0.310281958303309
"156",0.546715317493225,0.75495141750063,-0.0466339997424441,0.644574742622856,-3.02529497196727
"157",-1.29251258982868,1.25490482774829,1.49349599879433,-0.128867226048349,-0.511118906977803
"158",-0.178360097916621,1.91459696602243,-0.981080025075584,0.228541535327013,-1.75337640100108
"159",-0.292207540157746,0.598820100564184,-0.516651586993399,0.27430408912559,0.0337313099905507
"160",-2.30852414877782,0.208852277835944,1.46123027242779,-0.500911249009531,-2.27810146878088
"161",-1.37979103173847,0.145882157720594,0.91579942944571,1.48477609708572,-3.5004112553756
"162",-0.687780533435674,-0.916656102744622,1.27041422750757,1.01669237920019,-0.330675534391254
"163",0.719998168522977,2.80281686437536,1.67114857530203,-0.623046400961301,0.581868435863417
"164",0.720895215996944,-0.441022235418496,1.35552115311476,0.16931273949058,1.37392203638888
"165",1.25591724610612,1.23743324991932,-1.26144584516371,1.15690388562181,1.34803048484541
"166",1.70574267686919,-2.0820801168449,1.1786440061955,0.0350920025835187,2.31810280037309
"167",-1.24129751477714,-1.81089966251679,0.429577096180492,-1.60557340327211,1.82238570540443
"168",-1.73359436186417,-1.51261503325582,-0.660630797522191,-0.541034770567195,-0.51548358789749
"169",0.792480615392693,1.11182345771757,-0.0874106485990704,-0.4713048480915,-1.46894677240387
"170",-1.30849028854218,-0.820921717175948,-1.06034047813411,-0.848828374660801,0.615812316649175
"171",-0.151371780816588,-1.75529625480638,-2.1784012242646,-1.13329389264813,-0.731486644797617
"172",-1.44094927084689,-1.70146133554229,0.0866207868650908,-0.574783621519819,-0.967590664110933
"173",-0.602659335556662,0.0887643823170846,-1.50580073126793,-1.16542584733484,-0.71480221061679
"174",1.27525970399717,-0.410086120330718,0.494580410292623,-2.99166623259245,-1.27793671596523
"175",-1.40447804622763,-0.27124151897742,0.442854732635395,-0.22219858262587,-0.718441238035546
"176",-0.656202533069454,1.20382157032293,0.978017686957412,0.12633149762058,-1.9697875240901
"177",-0.394150008933574,-0.16191084148162,2.17631297780291,0.695232616833682,0.898524975574801
"178",0.942635639757677,0.627373148793756,1.43390689859204,-0.365531957196501,0.606031880726886
"179",-0.0232299990766641,1.37727343027373,-0.409007667043328,1.06181352971759,-0.294780369135442
"180",0.365704922218769,1.21161373939636,-1.92348616214766,0.212759986557466,0.962756386704438
"181",-0.00542086188327778,-0.765759382623629,-1.5170797113418,0.902219156384096,-0.342356558969746
"182",0.0249617808876408,0.0987860089062282,-0.242548347896572,0.230247435158278,2.58670862607908
"183",0.827409379395341,-0.0192792599618379,1.64510050139806,-0.517327834834034,1.97867114352873
"184",0.446528305569579,-0.641671764945529,0.183926489877314,0.194955794083173,0.619344604305442
"185",-0.852794309324289,-0.150650613988258,-1.17555662324707,-0.74929081141729,-0.169357386088544
"186",0.545053341197971,-0.164000579240754,-0.705192832979749,-2.24385914058063,-0.0901782222206659
"187",-1.23754790008359,0.639970678453439,-0.0716931461202304,0.802596589336518,0.368850613344319
"188",-0.400597906051167,-0.49017565645808,1.2854729407134,0.566619401944563,-0.760450739709474
"189",-0.346030030207122,-0.0311408307912346,0.468958960426935,-0.626935003190551,-0.589547154083214
"190",-0.242598073884934,-0.64348235393465,0.63761812242529,0.72948257826676,-2.59565490637267
"191",1.90692732958981,1.29542162767702,-0.473359921774232,0.00943393103791933,-0.450875209134159
"192",0.24755601276494,0.380624945267034,0.511373051366604,-0.303734067777463,-0.352165212833993
"193",0.109182478356391,-1.09526604595396,-1.11724467856886,0.260695356672937,0.63022763868891
"194",-0.428068354558935,0.957493743789469,1.14770921456545,-1.80672150182685,0.205081359171811
"195",-2.39169609312685,1.00698289631321,0.469035946456369,-1.02926398724648,-1.23612822645315
"196",-2.21077486518177,-1.40349341181969,0.556772208068736,-0.600485512591697,-2.42048578022734
"197",-0.722601931885225,-0.414053539540483,0.988636770159068,-0.610321641571874,0.587728916440847
"198",-2.93859071485278,-0.55974969123791,0.0786150685378218,0.010633188171137,-2.36841489603935
"199",-0.985951916349864,0.215394350517883,-0.119048423130441,0.779733909921074,-2.98799845342603
"200",0.447242608669382,0.404155027472594,0.719959458064196,-0.442525232542003,-1.78159592474955
